,name,season,episode,rating,votes
0,Pilot,s1,ep1,8.9,16882
1,Cat's in the Bag...,s1,ep2,8.7,11613
2,...And the Bag's in the River,s1,ep3,8.7,11247
3,Cancer Man,s1,ep4,8.3,10846
4,Gray Matter,s1,ep5,8.3,10598
5,Crazy Handful of Nothin',s1,ep6,9.2,12348
6,A No-Rough-Stuff-Type Deal,s1,ep7,8.8,10900
7,Seven Thirty-Seven,s2,ep1,8.7,9674
8,Grilled,s2,ep2,9.2,11506
9,Bit by a Dead Bee,s2,ep3,8.4,9381
10,Down,s2,ep4,8.2,9439
11,Breakage,s2,ep5,8.3,9208
12,Peekaboo,s2,ep6,8.8,10351
13,Negro Y Azul,s2,ep7,8.7,9182
14,Better Call Saul,s2,ep8,9.0,10842
15,4 Days Out,s2,ep9,8.9,10692
16,Over,s2,ep10,8.6,8997
17,Mandala,s2,ep11,8.8,9419
18,Phoenix,s2,ep12,9.1,10611
19,ABQ,s2,ep13,9.1,10682
20,No Más,s3,ep1,8.6,8960
21,Caballo sin Nombre,s3,ep2,8.7,8621
22,I.F.T.,s3,ep3,8.5,8666
23,Green Light,s3,ep4,8.2,8792
24,Más,s3,ep5,8.7,8358
25,Sunset,s3,ep6,9.3,10267
26,One Minute,s3,ep7,9.5,12917
27,I See You,s3,ep8,8.8,8753
28,Kafkaesque,s3,ep9,8.4,8667
29,Fly,s3,ep10,7.6,15159
30,Abiquiu,s3,ep11,8.5,8567
31,Half Measures,s3,ep12,9.5,12370
32,Full Measure,s3,ep13,9.6,14043
33,Box Cutter,s4,ep1,9.1,11308
34,Thirty-Eight Snub,s4,ep2,8.3,9019
35,Open House,s4,ep3,8.0,9047
36,Bullet Points,s4,ep4,8.7,8485
37,Shotgun,s4,ep5,8.7,8506
38,Cornered,s4,ep6,8.5,8649
39,Problem Dog,s4,ep7,8.8,9112
40,Hermanos,s4,ep8,9.1,10333
41,Bug,s4,ep9,8.8,9178
42,Salud,s4,ep10,9.5,13344
43,Crawl Space,s4,ep11,9.6,15386
44,End Times,s4,ep12,9.4,11741
45,Face Off,s4,ep13,9.8,29567
46,Live Free or Die,s5,ep1,9.2,13615
47,Madrigal,s5,ep2,8.8,11107
48,Hazard Pay,s5,ep3,8.8,10657
49,Fifty-One,s5,ep4,8.8,10727
50,Dead Freight,s5,ep5,9.6,16773
51,Buyout,s5,ep6,8.8,11081
52,Say My Name,s5,ep7,9.5,14313
53,Gliding Over All,s5,ep8,9.5,15306
54,Blood Money,s5,ep9,9.4,15011
55,Buried,s5,ep10,9.0,12706
56,Confessions,s5,ep11,9.5,16111
57,Rabid Dog,s5,ep12,9.0,13244
58,To'hajiilee,s5,ep13,9.7,23563
59,Ozymandias,s5,ep14,9.9,93183
60,Granite State,s5,ep15,9.6,23462
61,Felina,s5,ep16,9.9,63723
